0.0027232	0	0	0	5.71297e+15	0	0
0.002747	0	0	0	5.62066e+15	0	0
0.0027708	0	0	0	5.52928e+15	0	0
0.0027946	0	0	0	5.43882e+15	0	0
0.0028184	0	0	0	5.34929e+15	0	0
0.0028422	0	0	0	5.26069e+15	0	0
0.002866	0	0	0	5.17303e+15	0	0
0.0028898	0	0	0	5.0863e+15	0	0
0.0029136	0	0	0	5.00051e+15	0	0
0.0029374	0	0	0	4.91567e+15	0	0
0.0029612	0	0	0	4.83176e+15	0	0
0.002985	0	0	0	4.7488e+15	0	0
0.0030088	0	0	0	4.66679e+15	0	0
0.0030326	0	0	0	4.58571e+15	0	0
0.0030564	0	0	0	4.50558e+15	0	0
0.0030802	0	0	0	4.4264e+15	0	0
0.003104	0	0	0	4.34816e+15	0	0
0.0031278	0	0	0	4.27087e+15	0	0
0.0031516	0	0	0	4.19452e+15	0	0
0.0031754	0	0	0	4.11911e+15	0	0
0.0031992	0	0	0	4.04464e+15	0	0
0.003223	0	0	0	3.9711e+15	0	0
0.0032468	0	0	0	3.89851e+15	0	0
0.0032706	0	0	0	3.82685e+15	0	0
0.0032944	0	0	0	3.75612e+15	0	0
0.0033182	0	0	0	3.68632e+15	0	0
0.003342	0	0	0	3.61745e+15	0	0
0.0033658	0	0	0	3.54949e+15	0	0
0.0033896	0	0	0	3.48247e+15	0	0
0.0034134	0	0	0	3.41635e+15	0	0
0.0034372	0	0	0	3.35114e+15	0	0
0.003461	0	0	0	3.28684e+15	0	0
0.0034848	0	0	0	3.22345e+15	0	0
0.0035086	0	0	0	3.16096e+15	0	0
0.0035324	0	0	0	3.09935e+15	0	0
0.0035562	0	0	0	3.03864e+15	0	0
0.00358	0	0	0	2.97882e+15	0	0
0.0036038	0	0	0	2.91987e+15	0	0
0.0036276	0	0	0	2.8618e+15	0	0
0.0036514	0	0	0	2.80459e+15	0	0
0.0036752	0	0	0	2.74825e+15	0	0
0.003699	0	0	0	2.69276e+15	0	0
0.0037228	0	0	0	2.63813e+15	0	0
0.0037466	0	0	0	2.58433e+15	0	0
0.0037704	0	0	0	2.53138e+15	0	0
0.0037942	0	0	0	2.47926e+15	0	0
0.003818	0	0	0	2.42796e+15	0	0
0.0038418	0	0	0	2.37749e+15	0	0
0.0038656	0	0	0	2.32782e+15	0	0
0.0038894	0	0	0	2.27896e+15	0	0
0.0039132	0	0	0	2.2309e+15	0	0
0.003937	0	0	0	2.18363e+15	0	0
0.0039608	0	0	0	2.13714e+15	0	0
0.0039846	0	0	0	2.09143e+15	0	0
0.0040084	0	0	0	2.04649e+15	0	0
0.0040322	0	0	0	2.00231e+15	0	0
0.004056	0	0	0	1.95888e+15	0	0
0.0040798	0	0	0	1.9162e+15	0	0
0.0041036	0	0	0	1.87426e+15	0	0
0.0041274	0	0	0	1.83306e+15	0	0
0.0041512	0	0	0	1.79257e+15	0	0
0.004175	0	0	0	1.75281e+15	0	0
0.0041988	0	0	0	1.71374e+15	0	0
0.0042226	0	0	0	1.67538e+15	0	0
0.0042464	0	0	0	1.63772e+15	0	0
0.0042702	0	0	0	1.60073e+15	0	0
0.004294	0	0	0	1.56443e+15	0	0
0.0043178	0	0	0	1.52879e+15	0	0
0.0043416	0	0	0	1.49382e+15	0	0
0.0043654	0	0	0	1.45948e+15	0	0
0.0043892	0	0	0	1.42581e+15	0	0
0.004413	0	0	0	1.39276e+15	0	0
0.0044368	0	0	0	1.36034e+15	0	0
0.0044606	0	0	0	1.32854e+15	0	0
0.0044844	0	0	0	1.29736e+15	0	0
0.0045082	0	0	0	1.26678e+15	0	0
0.004532	0	0	0	1.23679e+15	0	0
0.0045558	0	0	0	1.2074e+15	0	0
0.0045796	0	0	0	1.17858e+15	0	0
0.0046034	0	0	0	1.15033e+15	0	0
0.0046272	0	0	0	1.12265e+15	0	0
0.004651	0	0	0	1.09552e+15	0	0
0.0046748	0	0	0	1.06893e+15	0	0
0.0046986	0	0	0	1.0429e+15	0	0
0.0047224	0	0	0	1.01738e+15	0	0
0.0047462	0	0	0	9.92402e+14	0	0
0.00477	0	0	0	9.67932e+14	0	0
0.0047938	0	0	0	9.4397e+14	0	0
0.0048176	0	0	0	9.20507e+14	0	0
0.0048414	0	0	0	8.9754e+14	0	0
0.0048652	0	0	0	8.75059e+14	0	0
0.004889	0	0	0	8.53053e+14	0	0
0.0049128	0	0	0	8.31517e+14	0	0
0.0049366	0	0	0	8.10444e+14	0	0
0.0049604	0	0	0	7.89824e+14	0	0
0.0049842	0	0	0	7.69652e+14	0	0
0.005008	0	0	0	7.4992e+14	0	0
0.0050318	0	0	0	7.30621e+14	0	0
0.0050556	0	0	0	7.11746e+14	0	0
0.0050794	0	0	0	6.9329e+14	0	0
0.0051032	0	0	0	6.75244e+14	0	0
0.005127	0	0	0	6.57603e+14	0	0
0.0051508	0	0	0	6.40357e+14	0	0
0.0051746	0	0	0	6.23502e+14	0	0
0.0051984	0	0	0	6.0703e+14	0	0
0.0052222	0	0	0	5.90933e+14	0	0
0.005246	0	0	0	5.75206e+14	0	0
0.0052698	0	0	0	5.59842e+14	0	0
0.0052936	0	0	0	5.44833e+14	0	0
0.0053174	0	0	0	5.30174e+14	0	0
0.0053412	0	0	0	5.15857e+14	0	0
0.005365	0	0	0	5.01877e+14	0	0
0.0053888	0	0	0	4.88227e+14	0	0
0.0054126	0	0	0	4.74901e+14	0	0
0.0054364	0	0	0	4.61892e+14	0	0
0.0054602	0	0	0	4.49195e+14	0	0
0.005484	0	0	0	4.36804e+14	0	0
0.0055078	0	0	0	4.24712e+14	0	0
0.0055316	0	0	0	4.12913e+14	0	0
0.0055554	0	0	0	4.01403e+14	0	0
0.0055792	0	0	0	3.90174e+14	0	0
0.005603	0	0	0	3.79222e+14	0	0
0.0056268	0	0	0	3.6854e+14	0	0
0.0056506	0	0	0	3.58124e+14	0	0
0.0056744	0	0	0	3.47968e+14	0	0
0.0056982	0	0	0	3.38066e+14	0	0
0.005722	0	0	0	3.28413e+14	0	0
0.0057458	0	0	0	3.19005e+14	0	0
0.0057696	0	0	0	3.09835e+14	0	0
0.0057934	0	0	0	3.00898e+14	0	0
0.0058172	0	0	0	2.9219e+14	0	0
0.005841	0	0	0	2.83707e+14	0	0
0.0058648	0	0	0	2.75443e+14	0	0
0.0058886	0	0	0	2.67392e+14	0	0
0.0059124	0	0	0	2.59551e+14	0	0
0.0059362	0	0	0	2.51916e+14	0	0
0.00596	0	0	0	2.44481e+14	0	0
0.0059838	0	0	0	2.37241e+14	0	0
0.0060076	0	0	0	2.30194e+14	0	0
0.0060314	0	0	0	2.23333e+14	0	0
0.0060552	0	0	0	2.16656e+14	0	0
0.006079	0	0	0	2.10158e+14	0	0
0.0061028	0	0	0	2.03834e+14	0	0
0.0061266	0	0	0	1.97682e+14	0	0
0.0061504	0	0	0	1.91696e+14	0	0
0.0061742	0	0	0	1.85873e+14	0	0
0.006198	0	0	0	1.80209e+14	0	0
0.0062218	0	0	0	1.74701e+14	0	0
0.0062456	0	0	0	1.69344e+14	0	0
0.0062694	0	0	0	1.64135e+14	0	0
0.0062932	0	0	0	1.59072e+14	0	0
0.006317	0	0	0	1.54149e+14	0	0
0.0063408	0	0	0	1.49363e+14	0	0
0.0063646	0	0	0	1.44713e+14	0	0
0.0063884	0	0	0	1.40193e+14	0	0
0.0064122	0	0	0	1.35801e+14	0	0
0.006436	0	0	0	1.31533e+14	0	0
0.0064598	0	0	0	1.27388e+14	0	0
0.0064836	0	0	0	1.23361e+14	0	0
0.0065074	0	0	0	1.1945e+14	0	0
0.0065312	0	0	0	1.15651e+14	0	0
0.006555	0	0	0	1.11962e+14	0	0
0.0065788	0	0	0	1.08381e+14	0	0
0.0066026	0	0	0	1.04903e+14	0	0
0.0066264	0	0	0	1.01528e+14	0	0
0.0066502	0	0	0	9.82506e+13	0	0
0.006674	0	0	0	9.50704e+13	0	0
0.0066978	0	0	0	9.19845e+13	0	0
0.0067216	0	0	0	8.89895e+13	0	0
0.0067454	0	0	0	8.60839e+13	0	0
0.0067692	0	0	0	8.32652e+13	0	0
0.006793	0	0	0	8.05309e+13	0	0
0.0068168	0	0	0	7.78788e+13	0	0
0.0068406	0	0	0	7.53067e+13	0	0
0.0068644	0	0	0	7.28125e+13	0	0
0.0068882	0	0	0	7.03941e+13	0	0
0.006912	0	0	0	6.80494e+13	0	0
0.0069358	0	0	0	6.57765e+13	0	0
0.0069596	0	0	0	6.35733e+13	0	0
0.0069834	0	0	0	6.14379e+13	0	0
0.0070072	0	0	0	5.93686e+13	0	0
0.007031	0	0	0	5.73633e+13	0	0
0.0070548	0	0	0	5.54206e+13	0	0
0.0070786	0	0	0	5.35383e+13	0	0
0.0071024	0	0	0	5.1715e+13	0	0
0.0071262	0	0	0	4.9949e+13	0	0
0.00715	0	0	0	4.82387e+13	0	0
0.0071738	0	0	0	4.65824e+13	0	0
0.0071976	0	0	0	4.49787e+13	0	0
0.0072214	0	0	0	4.3426e+13	0	0
0.0072452	0	0	0	4.19229e+13	0	0
0.007269	0	0	0	4.04679e+13	0	0
0.0072928	0	0	0	3.90596e+13	0	0
0.0073166	0	0	0	3.76967e+13	0	0
0.0073404	0	0	0	3.63779e+13	0	0
0.0073642	0	0	0	3.51019e+13	0	0
0.007388	0	0	0	3.38674e+13	0	0
0.0074118	0	0	0	3.26731e+13	0	0
0.0074356	0	0	0	3.1518e+13	0	0
0.0074594	0	0	0	3.04008e+13	0	0
0.0074832	0	0	0	2.93204e+13	0	0
0.007507	0	0	0	2.82757e+13	0	0
0.0075308	0	0	0	2.72656e+13	0	0
0.0075546	0	0	0	2.6289e+13	0	0
0.0075784	0	0	0	2.53451e+13	0	0
0.0076022	0	0	0	2.44327e+13	0	0
0.007626	0	0	0	2.35509e+13	0	0
0.0076498	0	0	0	2.26987e+13	0	0
0.0076736	0	0	0	2.18753e+13	0	0
0.0076974	0	0	0	2.10798e+13	0	0
0.0077212	0	0	0	2.03113e+13	0	0
0.007745	0	0	0	1.95689e+13	0	0
0.0077688	0	0	0	1.88519e+13	0	0
0.0077926	0	0	0	1.81594e+13	0	0
0.0078164	0	0	0	1.74907e+13	0	0
0.0078402	0	0	0	1.6845e+13	0	0
0.007864	0	0	0	1.62217e+13	0	0
0.0078878	0	0	0	1.56199e+13	0	0
0.0079116	0	0	0	1.5039e+13	0	0
0.0079354	0	0	0	1.44784e+13	0	0
0.0079592	0	0	0	1.39373e+13	0	0
0.007983	0	0	0	1.34152e+13	0	0
0.0080068	0	0	0	1.29115e+13	0	0
0.0080306	0	0	0	1.24254e+13	0	0
0.0080544	0	0	0	1.19566e+13	0	0
0.0080782	0	0	0	1.15043e+13	0	0
0.008102	0	0	0	1.10681e+13	0	0
0.0081258	0	0	0	1.06475e+13	0	0
0.0081496	0	0	0	1.02419e+13	0	0
0.0081734	0	0	0	9.85076e+12	0	0
0.0081972	0	0	0	9.4737e+12	0	0
0.008221	0	0	0	9.11026e+12	0	0
0.0082448	0	0	0	8.75988e+12	0	0
0.0082686	0	0	0	8.42224e+12	0	0
0.0082924	0	0	0	8.09683e+12	0	0
0.0083162	0	0	0	7.78327e+12	0	0
0.00834	0	0	0	7.48115e+12	0	0
0.0083638	0	0	0	7.19009e+12	0	0
0.0083876	0	0	0	6.90971e+12	0	0
0.0084114	0	0	0	6.63964e+12	0	0
0.0084352	0	0	0	6.37953e+12	0	0
0.008459	0	0	0	6.12904e+12	0	0
0.0084828	0	0	0	5.88784e+12	0	0
0.0085066	0	0	0	5.6556e+12	0	0
0.0085304	0	0	0	5.43202e+12	0	0
0.0085542	0	0	0	5.21679e+12	0	0
0.008578	0	0	0	5.00963e+12	0	0
0.0086018	0	0	0	4.81024e+12	0	0
0.0086256	0	0	0	4.61837e+12	0	0
0.0086494	0	0	0	4.43374e+12	0	0
0.0086732	0	0	0	4.25609e+12	0	0
0.008697	0	0	0	4.08518e+12	0	0
0.0087208	0	0	0	3.92078e+12	0	0
0.0087446	0	0	0	3.76265e+12	0	0
0.0087684	0	0	0	3.61054e+12	0	0
0.0087922	0	0	0	3.46429e+12	0	0
0.008816	0	0	0	3.32363e+12	0	0
0.0088398	0	0	0	3.18841e+12	0	0
0.0088636	0	0	0	3.0584e+12	0	0
0.0088874	0	0	0	2.93342e+12	0	0
0.0089112	0	0	0	2.81329e+12	0	0
0.008935	0	0	0	2.69783e+12	0	0
0.0089588	0	0	0	2.58688e+12	0	0
0.0089826	0	0	0	2.48026e+12	0	0
0.0090064	0	0	0	2.37782e+12	0	0
0.0090302	0	0	0	2.2794e+12	0	0
0.009054	0	0	0	2.18485e+12	0	0
0.0090778	0	0	0	2.09403e+12	0	0
0.0091016	0	0	0	2.00681e+12	0	0
0.0091254	0	0	0	1.92304e+12	0	0
0.0091492	0	0	0	1.8426e+12	0	0
0.009173	0	0	0	1.76536e+12	0	0
0.0091968	0	0	0	1.69121e+12	0	0
0.0092206	0	0	0	1.62002e+12	0	0
0.0092444	0	0	0	1.5517e+12	0	0
0.0092682	0	0	0	1.48611e+12	0	0
0.009292	0	0	0	1.42317e+12	0	0
0.0093158	0	0	0	1.36278e+12	0	0
0.0093396	0	0	0	1.30482e+12	0	0
0.0093634	0	0	0	1.24922e+12	0	0
0.0093872	0	0	0	1.19588e+12	0	0
0.009411	0	0	0	1.14471e+12	0	0
0.0094348	0	0	0	1.09563e+12	0	0
0.0094586	0	0	0	1.04857e+12	0	0
0.0094824	0	0	0	1.00343e+12	0	0
0.0095062	0	0	0	9.60152e+11	0	0
0.00953	0	0	0	9.18656e+11	0	0
0.0095538	0	0	0	8.78875e+11	0	0
0.0095776	0	0	0	8.40741e+11	0	0
0.0096014	0	0	0	8.04189e+11	0	0
0.0096252	0	0	0	7.69156e+11	0	0
0.009649	0	0	0	7.35584e+11	0	0
0.0096728	0	0	0	7.03415e+11	0	0
0.0096966	0	0	0	6.72592e+11	0	0
0.0097204	0	0	0	6.43061e+11	0	0
0.0097442	0	0	0	6.14773e+11	0	0
0.009768	0	0	0	5.87677e+11	0	0
0.0097918	0	0	0	5.61725e+11	0	0
0.0098156	0	0	0	5.3687e+11	0	0
0.0098394	0	0	0	5.13069e+11	0	0
0.0098632	0	0	0	4.90281e+11	0	0
0.009887	0	0	0	4.68463e+11	0	0
0.0099108	0	0	0	4.47575e+11	0	0
0.0099346	0	0	0	4.27581e+11	0	0
0.0099584	0	0	0	4.08444e+11	0	0
0.0099822	0	0	0	3.90129e+11	0	0
0.010006	0	0	0	3.72602e+11	0	0
0.0100298	0	0	0	3.55831e+11	0	0
0.0100536	0	0	0	3.39784e+11	0	0
0.0100774	0	0	0	3.24434e+11	0	0
0.0101012	0	0	0	3.09748e+11	0	0
0.010125	0	0	0	2.95702e+11	0	0
0.0101488	0	0	0	2.82268e+11	0	0
0.0101726	0	0	0	2.6942e+11	0	0
0.0101964	0	0	0	2.57134e+11	0	0
0.0102202	0	0	0	2.45387e+11	0	0
0.010244	0	0	0	2.34156e+11	0	0
0.0102678	0	0	0	2.2342e+11	0	0
0.0102916	0	0	0	2.13156e+11	0	0
0.0103154	0	0	0	2.03347e+11	0	0
0.0103392	0	0	0	1.93972e+11	0	0
0.010363	0	0	0	1.85014e+11	0	0
0.0103868	0	0	0	1.76453e+11	0	0
0.0104106	0	0	0	1.68274e+11	0	0
0.0104344	0	0	0	1.6046e+11	0	0
0.0104582	0	0	0	1.52995e+11	0	0
0.010482	0	0	0	1.45865e+11	0	0
0.0105058	0	0	0	1.39055e+11	0	0
0.0105296	0	0	0	1.32552e+11	0	0
0.0105534	0	0	0	1.26341e+11	0	0
0.0105772	0	0	0	1.20411e+11	0	0
0.010601	0	0	0	1.1475e+11	0	0
0.0106248	0	0	0	1.09346e+11	0	0
0.0106486	0	0	0	1.04186e+11	0	0
0.0106724	0	0	0	9.92621e+10	0	0
0.0106962	0	0	0	9.45622e+10	0	0
0.01072	0	0	0	9.00773e+10	0	0
0.0107438	0	0	0	8.57977e+10	0	0
0.0107676	0	0	0	8.17142e+10	0	0
0.0107914	0	0	0	7.78184e+10	0	0
0.0108152	0	0	0	7.41019e+10	0	0
0.010839	0	0	0	7.0557e+10	0	0
0.0108628	0	0	0	6.71758e+10	0	0
0.0108866	0	0	0	6.39511e+10	0	0
0.0109104	0	0	0	6.0876e+10	0	0
0.0109342	0	0	0	5.79438e+10	0	0
0.010958	0	0	0	5.51482e+10	0	0
0.0109818	0	0	0	5.2483e+10	0	0
0.0110056	0	0	0	4.99422e+10	0	0
0.0110294	0	0	0	4.75204e+10	0	0
0.0110532	0	0	0	4.52122e+10	0	0
0.011077	0	0	0	4.30124e+10	0	0
0.0111008	0	0	0	4.09162e+10	0	0
0.0111246	0	0	0	3.89188e+10	0	0
0.0111484	0	0	0	3.70158e+10	0	0
0.0111722	0	0	0	3.52029e+10	0	0
0.011196	0	0	0	3.34759e+10	0	0
0.0112198	0	0	0	3.18309e+10	0	0
0.0112436	0	0	0	3.02642e+10	0	0
0.0112674	0	0	0	2.87721e+10	0	0
0.0112912	0	0	0	2.73514e+10	0	0
0.011315	0	0	0	2.59985e+10	0	0
0.0113388	0	0	0	2.47106e+10	0	0
0.0113626	0	0	0	2.34844e+10	0	0
0.0113864	0	0	0	2.23172e+10	0	0
0.0114102	0	0	0	2.12062e+10	0	0
0.011434	0	0	0	2.01489e+10	0	0
0.0114578	0	0	0	1.91426e+10	0	0
0.0114816	0	0	0	1.81851e+10	0	0
0.0115054	0	0	0	1.7274e+10	0	0
0.0115292	0	0	0	1.64072e+10	0	0
0.011553	0	0	0	1.55826e+10	0	0
0.0115768	0	0	0	1.47981e+10	0	0
0.0116006	0	0	0	1.40521e+10	0	0
0.0116244	0	0	0	1.33425e+10	0	0
0.0116482	0	0	0	1.26677e+10	0	0
0.011672	0	0	0	1.20259e+10	0	0
0.0116958	0	0	0	1.14158e+10	0	0
0.0117196	0	0	0	1.08357e+10	0	0
0.0117434	0	0	0	1.02843e+10	0	0
0.0117672	0	0	0	9.76008e+09	0	0
0.011791	0	0	0	9.26182e+09	0	0
0.0118148	0	0	0	8.78827e+09	0	0
0.0118386	0	0	0	8.33825e+09	0	0
0.0118624	0	0	0	7.91061e+09	0	0
0.0118862	0	0	0	7.50429e+09	0	0
0.01191	0	0	0	7.11824e+09	0	0
