0.0324381,2.41967,0.707537
0.0226015,2.44329,0.114416
0.0260517,2.46561,0.348777
0.0220495,2.43119,-0.126696
0.0235943,2.40768,0.272792
0.0305204,2.42255,0.603542
0.0337004,2.52241,0.740205
0.02176,2.51901,0.0980158
0.024578,2.45958,0.310492
0.0303068,2.46932,0.56574
0.0274241,2.31988,0.482915
0.0256362,2.35172,0.257408
0.0292837,2.39484,0.560022
0.0218755,2.5329,-0.226806
0.0213346,2.49429,-0.297353
0.0231452,2.44463,0.0582802
0.0254701,2.3648,0.289976
0.0364371,2.36054,0.738874
0.0307046,2.41914,0.644462
0.0232553,2.43387,0.240452
0.0284666,2.39451,0.513021
0.0239861,2.45614,0.186939
0.0256692,2.43535,0.252063
0.0258732,2.39955,0.36315
0.0250503,2.45677,0.246205
0.0212012,2.60845,-0.273274
0.0349375,2.3661,0.731123
0.0288413,2.43718,0.52098
0.0227604,2.47499,0.129539
0.0254362,2.41059,0.314938
0.0198999,2.39273,-0.25375
0.0242995,2.45066,0.206927
0.0229523,2.48257,0.147967
0.0252523,2.37717,0.385659
0.0284005,2.48461,0.549253
0.0382497,2.41333,0.861499
0.0237368,2.50893,0.0681716
0.0364615,2.35275,0.782577
0.0297531,2.45529,0.588598
0.0296422,2.44893,0.596301
0.0245716,2.46992,0.222382
0.0224129,2.40374,0.0163325
0.0257839,2.48275,0.321106
0.0341105,2.28958,0.739684
0.0260121,2.4229,0.383605
0.0243307,2.35785,0.122936
0.0248677,2.42994,0.263826
0.0235813,2.57908,0.0811878
0.0277421,2.41652,0.466635
0.0213015,2.44414,-0.0299
0.0215712,2.53851,-0.191869
0.0556902,2.38333,1.1293
0.0215594,2.44003,-0.250095
0.0350799,2.50793,0.768128
0.023213,2.4636,0.152771
0.0224221,2.40972,0.183883
0.0251158,2.37291,0.395525
0.0279575,2.57569,0.465846
0.028373,2.42273,0.463005
0.0231501,2.4973,-0.552599
0.0234397,2.3914,0.06411
0.0247546,2.4103,0.28468
0.0280124,2.44624,0.535505
0.0219223,2.41386,-0.123029
0.0235306,2.53839,0.248988
0.0256821,2.48078,0.33255
0.0214705,2.4843,-0.478509
0.0259745,2.37304,0.329723
0.0251371,2.38615,0.331181
0.0210363,2.40444,-0.142838
0.023979,2.45469,0.131151
0.0244372,2.41938,0.154305
0.0230542,2.53426,0.111668
0.023937,2.47735,0.160521
0.0216,2.53698,-0.048798
0.0226345,2.52013,-0.635558
0.0224288,2.44997,0.0221821
0.0217732,2.50002,-0.266458
0.0223862,2.50519,0.0695523
0.0278469,2.41698,0.505028
0.0364852,2.49635,0.794777
0.0213059,2.44151,-0.141934
0.0250966,2.47101,0.273913
0.0273985,2.38702,0.504602
0.0375911,2.33675,0.83337
0.0357591,2.40985,0.752505
0.0238283,2.54697,0.147785
0.0309158,2.40022,0.551441
0.0221305,2.40027,0.0728158
0.0367134,2.61362,-1.22174
0.0348137,2.41853,0.718441
0.0255446,2.48363,0.317915
0.0248937,2.52449,0.217465
0.022496,2.47955,0.163975
0.0356948,2.43849,0.767705
0.0241055,2.54922,0.259926
0.0280916,2.44341,0.448728
0.0209813,2.4835,-0.54912
0.0236289,2.48745,0.117255
0.0214195,2.48237,-0.44002
0.0301139,2.45172,0.637766
0.0230122,2.37009,0.136111
0.0285087,2.48099,0.552863
0.0232824,2.32785,0.142211
0.0242971,2.42684,0.230593
0.0246143,2.3899,0.180945
0.0239125,2.37195,0.174452
0.0281712,2.33036,0.51314
0.0247914,2.41365,0.333606
0.0300016,2.42128,0.574554
0.0246199,2.50022,0.194863
0.0466812,2.30449,1.00139
0.0227682,2.52178,-0.0041169
0.0255539,2.46674,0.307569
0.0235983,2.46761,0.199575
0.0208779,2.55466,-0.17903
0.0224134,2.36743,0.209765
0.0327762,2.29081,0.644004
0.0220996,2.39845,0.0372011
0.0255671,2.48006,0.341682
0.0272951,2.39695,0.461716
0.0245275,2.42014,0.356002
0.0270911,2.40755,0.482057
0.0290545,2.38543,0.522602
0.0409182,2.4859,0.903174
0.0228779,2.46174,0.134063
0.0333251,2.3261,0.697699
0.0266485,2.3904,0.387515
0.028119,2.45768,0.459699
0.0259797,2.45698,0.342246
0.0248704,2.47332,0.262963
0.0227577,2.41471,0.122297
0.0210617,2.40784,-0.213509
0.024835,2.45515,0.387067
0.023339,2.47122,-0.582524
0.0298352,2.45071,0.543136
0.0240618,2.45832,0.0844598
0.0358996,2.34121,0.755483
0.022676,2.43108,0.143622
0.0225127,2.46,0.11356
0.0239204,2.43216,0.0610387
